folder	current_movie	target_movie	og_movie_count	subtitle_count	ignored_count	og_movies
/Volumes/分类/短篇集/安德里耶什	/Volumes/分类/短篇集/安德里耶什/Andriech.Serguei+Paradjanov.pedro.mkv	/Volumes/分类/短篇集/Andriech.Serguei+Paradjanov.pedro.mkv	1	1	0	/Volumes/分类/短篇集/安德里耶什/OG.Andriech.Serguei+Paradjanov.pedro.mkv
/Volumes/分类/短篇集/拉丽莎	/Volumes/分类/短篇集/拉丽莎/Larisa-1980-Elem.Klimov.mkv	/Volumes/分类/短篇集/Larisa-1980-Elem.Klimov.mkv	1	3	0	/Volumes/分类/短篇集/拉丽莎/OG.Larisa-1980-Elem.Klimov.mkv
/Volumes/分类/短篇集/新房客	/Volumes/分类/短篇集/新房客/新房客The.New.Tenants.2009.Short.Film-ultrafluke.mkv	/Volumes/分类/短篇集/新房客The.New.Tenants.2009.Short.Film-ultrafluke.mkv	1	1	0	/Volumes/分类/短篇集/新房客/OG.新房客The.New.Tenants.2009.Short.Film-ultrafluke.mkv
/Volumes/分类/短篇集/朦胧的赫拉克利特	/Volumes/分类/短篇集/朦胧的赫拉克利特/Heraclite l'obscur.mkv	/Volumes/分类/短篇集/Heraclite l'obscur.mkv	1	2	0	/Volumes/分类/短篇集/朦胧的赫拉克利特/OG.Heraclite l'obscur.mkv
/Volumes/分类/短篇集/机器人嘉年华	/Volumes/分类/短篇集/机器人嘉年华/[机器人嘉年华].[elite-manga][Robot.Carnival]-[x264.HeAAC2.5.1][JAP.FR.Sub.FR].mkv	/Volumes/分类/短篇集/[机器人嘉年华].[elite-manga][Robot.Carnival]-[x264.HeAAC2.5.1][JAP.FR.Sub.FR].mkv	1	1	0	/Volumes/分类/短篇集/机器人嘉年华/OG.[机器人嘉年华].[elite-manga][Robot.Carnival]-[x264.HeAAC2.5.1][JAP.FR.Sub.FR].mkv
/Volumes/分类/短篇集/深渊	/Volumes/分类/短篇集/深渊/The_Abyss.mkv	/Volumes/分类/短篇集/The_Abyss.mkv	1	1	0	/Volumes/分类/短篇集/深渊/OG.The_Abyss.mkv
/Volumes/分类/短篇集/火车到站	/Volumes/分类/短篇集/火车到站/Trofim (Aleksei Balabanov) 1995.mkv	/Volumes/分类/短篇集/Trofim (Aleksei Balabanov) 1995.mkv	1	1	0	/Volumes/分类/短篇集/火车到站/OG.Trofim (Aleksei Balabanov) 1995.mkv
/Volumes/分类/短篇集/电影人的假期	/Volumes/分类/短篇集/电影人的假期/电影人的假期les_vacances_du_cineaste.mkv	/Volumes/分类/短篇集/电影人的假期les_vacances_du_cineaste.mkv	1	1	0	/Volumes/分类/短篇集/电影人的假期/OG.电影人的假期les_vacances_du_cineaste.mkv
/Volumes/分类/短篇集/纪念日快乐！	/Volumes/分类/短篇集/纪念日快乐！/Heureux_Anniversaire-1962.mkv	/Volumes/分类/短篇集/Heureux_Anniversaire-1962.mkv	1	1	0	/Volumes/分类/短篇集/纪念日快乐！/OG.Heureux_Anniversaire-1962.mkv
/Volumes/分类/短篇集/维尔纽斯童话	/Volumes/分类/短篇集/维尔纽斯童话/Vilniaus_pasaka_[lt-sub_en].mkv	/Volumes/分类/短篇集/Vilniaus_pasaka_[lt-sub_en].mkv	1	2	0	/Volumes/分类/短篇集/维尔纽斯童话/OG.Vilniaus_pasaka_[lt-sub_en].mkv
/Volumes/分类/短篇集/蜥蜴的变换	/Volumes/分类/短篇集/蜥蜴的变换/Paul Verhoeven - Een Hagedis teveel (1960).mkv	/Volumes/分类/短篇集/Paul Verhoeven - Een Hagedis teveel (1960).mkv	1	2	0	/Volumes/分类/短篇集/蜥蜴的变换/OG.Paul Verhoeven - Een Hagedis teveel (1960).mkv
/Volumes/分类/短篇集/银行事件	/Volumes/分类/短篇集/银行事件/银行事件.mkv	/Volumes/分类/短篇集/银行事件.mkv	1	1	0	/Volumes/分类/短篇集/银行事件/OG.银行事件.mkv
/Volumes/分类/短篇集/非关欲望	/Volumes/分类/短篇集/非关欲望/InSpiteOfWishingAndWanting2002.mkv	/Volumes/分类/短篇集/InSpiteOfWishingAndWanting2002.mkv	1	2	0	/Volumes/分类/短篇集/非关欲望/OG.InSpiteOfWishingAndWanting2002.mkv
/Volumes/分类/短篇集/骚红	/Volumes/分类/短篇集/骚红/Blush2005.mkv	/Volumes/分类/短篇集/Blush2005.mkv	1	3	0	/Volumes/分类/短篇集/骚红/OG.Blush2005.mkv
/Volumes/分类/科幻·奇幻/下妻物语	/Volumes/分类/科幻·奇幻/下妻物语/下妻物语.mkv	/Volumes/分类/科幻·奇幻/下妻物语.mkv	1	2	0	/Volumes/分类/科幻·奇幻/下妻物语/OG.下妻物语.mkv
/Volumes/分类/科幻·奇幻/公寓少女	/Volumes/分类/科幻·奇幻/公寓少女/Fine_mrtve_djevojke_cro_(2002_DVDRip_kris93)_of_crowebs.mkv	/Volumes/分类/科幻·奇幻/Fine_mrtve_djevojke_cro_(2002_DVDRip_kris93)_of_crowebs.mkv	1	2	0	/Volumes/分类/科幻·奇幻/公寓少女/OG.Fine_mrtve_djevojke_cro_(2002_DVDRip_kris93)_of_crowebs.mkv
/Volumes/分类/科幻·奇幻/化身博士	/Volumes/分类/科幻·奇幻/化身博士/Dr.Jekyll.and.Mr.Hyde.1941.DVDRip.XviD-FRAGMENT.mkv	/Volumes/分类/科幻·奇幻/Dr.Jekyll.and.Mr.Hyde.1941.DVDRip.XviD-FRAGMENT.mkv	1	2	0	/Volumes/分类/科幻·奇幻/化身博士/OG.Dr.Jekyll.and.Mr.Hyde.1941.DVDRip.XviD-FRAGMENT.mkv
/Volumes/分类/科幻·奇幻/小木人	/Volumes/分类/科幻·奇幻/小木人/waste-knerten.dvdrip.xvid.mkv	/Volumes/分类/科幻·奇幻/waste-knerten.dvdrip.xvid.mkv	1	2	0	/Volumes/分类/科幻·奇幻/小木人/OG.waste-knerten.dvdrip.xvid.mkv
/Volumes/分类/科幻·奇幻/巧克力情人	/Volumes/分类/科幻·奇幻/巧克力情人/巧克力情人.Como.Agua.para.Chocolate.1992.Spanish.DVDRip.DivX.mkv	/Volumes/分类/科幻·奇幻/巧克力情人.Como.Agua.para.Chocolate.1992.Spanish.DVDRip.DivX.mkv	1	2	0	/Volumes/分类/科幻·奇幻/巧克力情人/OG.巧克力情人.Como.Agua.para.Chocolate.1992.Spanish.DVDRip.DivX.mkv
/Volumes/分类/科幻·奇幻/恐怖游轮	/Volumes/分类/科幻·奇幻/恐怖游轮/恐怖游轮.Triangle.2009.BDRip.X264-TLF.mkv	/Volumes/分类/科幻·奇幻/恐怖游轮.Triangle.2009.BDRip.X264-TLF.mkv	1	1	0	/Volumes/分类/科幻·奇幻/恐怖游轮/OG.恐怖游轮.Triangle.2009.BDRip.X264-TLF.mkv
/Volumes/分类/科幻·奇幻/月孩	/Volumes/分类/科幻·奇幻/月孩/月孩.mkv	/Volumes/分类/科幻·奇幻/月孩.mkv	1	1	0	/Volumes/分类/科幻·奇幻/月孩/OG.月孩.mkv
/Volumes/分类/科幻·奇幻/睡衣男異次元空間	/Volumes/分类/科幻·奇幻/睡衣男異次元空間/睡衣男異次元空間.Symbol.2009.JAP.DVDRip.XviD-GiNJi.mkv	/Volumes/分类/科幻·奇幻/睡衣男異次元空間.Symbol.2009.JAP.DVDRip.XviD-GiNJi.mkv	1	2	0	/Volumes/分类/科幻·奇幻/睡衣男異次元空間/OG.睡衣男異次元空間.Symbol.2009.JAP.DVDRip.XviD-GiNJi.mkv
/Volumes/分类/科幻·奇幻/蝇王	/Volumes/分类/科幻·奇幻/蝇王/蝇王.Lord.of.the.Flies.1990.DVDRip.DivX.mkv	/Volumes/分类/科幻·奇幻/蝇王.Lord.of.the.Flies.1990.DVDRip.DivX.mkv	1	1	0	/Volumes/分类/科幻·奇幻/蝇王/OG.蝇王.Lord.of.the.Flies.1990.DVDRip.DivX.mkv
/Volumes/分类/纪录/一米四	/Volumes/分类/纪录/一米四/Einsvierzig.1980.Ulrich.Seidl.Xvid.KG-stahl.mkv	/Volumes/分类/纪录/Einsvierzig.1980.Ulrich.Seidl.Xvid.KG-stahl.mkv	1	1	0	/Volumes/分类/纪录/一米四/OG.Einsvierzig.1980.Ulrich.Seidl.Xvid.KG-stahl.mkv
/Volumes/分类/纪录/今日达尔富尔	/Volumes/分类/纪录/今日达尔富尔/今日达尔富尔Darfur_Now_2007_LiMiTED_DVDRip_XviD_iGNiTE.mkv	/Volumes/分类/纪录/今日达尔富尔Darfur_Now_2007_LiMiTED_DVDRip_XviD_iGNiTE.mkv	1	3	0	/Volumes/分类/纪录/今日达尔富尔/OG.今日达尔富尔Darfur_Now_2007_LiMiTED_DVDRip_XviD_iGNiTE.mkv
/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚/佩索阿遇上卡瓦菲斯的那个夜晚the+Night+Fernando+Pessoa+Met+Constantin....mkv	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚the+Night+Fernando+Pessoa+Met+Constantin....mkv	1	1	0	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚/OG.佩索阿遇上卡瓦菲斯的那个夜晚the+Night+Fernando+Pessoa+Met+Constantin....mkv
/Volumes/分类/纪录/冢本图鉴	/Volumes/分类/纪录/冢本图鉴/Basic_Tsukamoto.mkv	/Volumes/分类/纪录/Basic_Tsukamoto.mkv	1	3	0	/Volumes/分类/纪录/冢本图鉴/OG.Basic_Tsukamoto.mkv
/Volumes/分类/纪录/夏日纪事	/Volumes/分类/纪录/夏日纪事/夏日纪事.Chronicle.of.a.Summer.1961.CC.BDRip.X264.iNT-TLF.mkv	/Volumes/分类/纪录/夏日纪事.Chronicle.of.a.Summer.1961.CC.BDRip.X264.iNT-TLF.mkv	1	2	1	/Volumes/分类/纪录/夏日纪事/OG.夏日纪事.Chronicle.of.a.Summer.1961.CC.BDRip.X264.iNT-TLF.mkv
/Volumes/分类/纪录/天地玄黄	/Volumes/分类/纪录/天地玄黄/天地玄黄.Baraka.1992.BDRip.x264-BMDru.mkv	/Volumes/分类/纪录/天地玄黄.Baraka.1992.BDRip.x264-BMDru.mkv	1	1	0	/Volumes/分类/纪录/天地玄黄/OG.天地玄黄.Baraka.1992.BDRip.x264-BMDru.mkv
/Volumes/分类/纪录/天明屋尚：新·武士藝術	/Volumes/分类/纪录/天明屋尚：新·武士藝術/Near.Equal.Tenmyouya.Hisashi.2006.DVDRip.XviD-MOC.mkv	/Volumes/分类/纪录/Near.Equal.Tenmyouya.Hisashi.2006.DVDRip.XviD-MOC.mkv	1	2	0	/Volumes/分类/纪录/天明屋尚：新·武士藝術/OG.Near.Equal.Tenmyouya.Hisashi.2006.DVDRip.XviD-MOC.mkv
/Volumes/分类/纪录/威尼斯和她的情人们	/Volumes/分类/纪录/威尼斯和她的情人们/Venise_et_ses_amants.mkv	/Volumes/分类/纪录/Venise_et_ses_amants.mkv	1	3	0	/Volumes/分类/纪录/威尼斯和她的情人们/OG.Venise_et_ses_amants.mkv
/Volumes/分类/纪录/宛若索鸟	/Volumes/分类/纪录/宛若索鸟/Wie_ein_Vogel_auf_dem_draht.mkv	/Volumes/分类/纪录/Wie_ein_Vogel_auf_dem_draht.mkv	1	1	0	/Volumes/分类/纪录/宛若索鸟/OG.Wie_ein_Vogel_auf_dem_draht.mkv
/Volumes/分类/纪录/家园	/Volumes/分类/纪录/家园/家园.Home.2009.Bluray.480p.AC3.x264-CHD.mkv	/Volumes/分类/纪录/家园.Home.2009.Bluray.480p.AC3.x264-CHD.mkv	1	1	0	/Volumes/分类/纪录/家园/OG.家园.Home.2009.Bluray.480p.AC3.x264-CHD.mkv
/Volumes/分类/纪录/愚昧年代	/Volumes/分类/纪录/愚昧年代/愚昧年代.The.Age.of.Stupid.2009.LiMiTED.DVDRip.XviD-LPD.mkv	/Volumes/分类/纪录/愚昧年代.The.Age.of.Stupid.2009.LiMiTED.DVDRip.XviD-LPD.mkv	1	1	0	/Volumes/分类/纪录/愚昧年代/OG.愚昧年代.The.Age.of.Stupid.2009.LiMiTED.DVDRip.XviD-LPD.mkv
/Volumes/分类/纪录/會田誠 無氣力大陸	/Volumes/分类/纪录/會田誠 無氣力大陸/Near.Equal.Aida.Makoto.2004.DVDRip.XviD-MOC.mkv	/Volumes/分类/纪录/Near.Equal.Aida.Makoto.2004.DVDRip.XviD-MOC.mkv	1	3	0	/Volumes/分类/纪录/會田誠 無氣力大陸/OG.Near.Equal.Aida.Makoto.2004.DVDRip.XviD-MOC.mkv
/Volumes/分类/纪录/月之阴影	/Volumes/分类/纪录/月之阴影/月之阴影.In.The.Shadow.Of.The.Moon.2007.x264.AC3-WAF.mkv	/Volumes/分类/纪录/月之阴影.In.The.Shadow.Of.The.Moon.2007.x264.AC3-WAF.mkv	1	1	0	/Volumes/分类/纪录/月之阴影/OG.月之阴影.In.The.Shadow.Of.The.Moon.2007.x264.AC3-WAF.mkv
/Volumes/分类/纪录/柏林愛樂和第三帝國	/Volumes/分类/纪录/柏林愛樂和第三帝國/Reichsorchester,_die_Berliner_Philharmoniker_und_der_NS.mkv	/Volumes/分类/纪录/Reichsorchester,_die_Berliner_Philharmoniker_und_der_NS.mkv	1	1	0	/Volumes/分类/纪录/柏林愛樂和第三帝國/OG.Reichsorchester,_die_Berliner_Philharmoniker_und_der_NS.mkv
/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇	/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇/Miklos_Jancso-A_kovek_uzenete_HEGYALJA_(1993).mkv	/Volumes/分类/纪录/Miklos_Jancso-A_kovek_uzenete_HEGYALJA_(1993).mkv	1	2	0	/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇/OG.Miklos_Jancso-A_kovek_uzenete_HEGYALJA_(1993).mkv
/Volumes/分类/纪录/舟越桂：低語呢喃的凝視	/Volumes/分类/纪录/舟越桂：低語呢喃的凝視/Near.Equal.Funakoshi.Katsura.2004.DVDRip.XviD-MOC.mkv	/Volumes/分类/纪录/Near.Equal.Funakoshi.Katsura.2004.DVDRip.XviD-MOC.mkv	1	2	0	/Volumes/分类/纪录/舟越桂：低語呢喃的凝視/OG.Near.Equal.Funakoshi.Katsura.2004.DVDRip.XviD-MOC.mkv
/Volumes/分类/纪录/贝洛夫兄妹	/Volumes/分类/纪录/贝洛夫兄妹/俄罗斯-Viktor.Kosakovsky-1993-贝洛夫兄妹-the.belovs'.mkv	/Volumes/分类/纪录/俄罗斯-Viktor.Kosakovsky-1993-贝洛夫兄妹-the.belovs'.mkv	1	1	0	/Volumes/分类/纪录/贝洛夫兄妹/OG.俄罗斯-Viktor.Kosakovsky-1993-贝洛夫兄妹-the.belovs'.mkv
/Volumes/分类/纪录/车站	/Volumes/分类/纪录/车站/车站LaStazione.mkv	/Volumes/分类/纪录/车站LaStazione.mkv	1	2	0	/Volumes/分类/纪录/车站/OG.车站LaStazione.mkv
/Volumes/分类/纪录/阿沃·帕特：24个序幕	/Volumes/分类/纪录/阿沃·帕特：24个序幕/阿沃·帕特：24个序幕.mkv	/Volumes/分类/纪录/阿沃·帕特：24个序幕.mkv	1	5	0	/Volumes/分类/纪录/阿沃·帕特：24个序幕/OG.阿沃·帕特：24个序幕.mkv
/Volumes/分类/青春·儿童/不害臊的姑娘	/Volumes/分类/青春·儿童/不害臊的姑娘/不害臊的姑娘.L.Effrontée.1985.mkv	/Volumes/分类/青春·儿童/不害臊的姑娘.L.Effrontée.1985.mkv	1	1	0	/Volumes/分类/青春·儿童/不害臊的姑娘/OG.不害臊的姑娘.L.Effrontée.1985.mkv
/Volumes/分类/青春·儿童/保罗街小子们	/Volumes/分类/青春·儿童/保罗街小子们/保罗街小子们.Pal-utcai.fiuk.Boys.from.Paul.Street.1969.Zoltan.Fabri.mkv	/Volumes/分类/青春·儿童/保罗街小子们.Pal-utcai.fiuk.Boys.from.Paul.Street.1969.Zoltan.Fabri.mkv	1	1	0	/Volumes/分类/青春·儿童/保罗街小子们/OG.保罗街小子们.Pal-utcai.fiuk.Boys.from.Paul.Street.1969.Zoltan.Fabri.mkv
/Volumes/分类/青春·儿童/出生证明	/Volumes/分类/青春·儿童/出生证明/出生证明Birth.Certificate.1961.DVDRip.XviD-WRD.mkv	/Volumes/分类/青春·儿童/出生证明Birth.Certificate.1961.DVDRip.XviD-WRD.mkv	1	2	0	/Volumes/分类/青春·儿童/出生证明/OG.出生证明Birth.Certificate.1961.DVDRip.XviD-WRD.mkv
/Volumes/分类/青春·儿童/和谐课程	/Volumes/分类/青春·儿童/和谐课程/Lecon.d.harmonie.2013.FR.DVDRip.mkv	/Volumes/分类/青春·儿童/Lecon.d.harmonie.2013.FR.DVDRip.mkv	1	1	0	/Volumes/分类/青春·儿童/和谐课程/OG.Lecon.d.harmonie.2013.FR.DVDRip.mkv
/Volumes/分类/青春·儿童/我是一只鹳	/Volumes/分类/青春·儿童/我是一只鹳/鹳的孩子.Je.suis.né.d'.une.cigogne.1999-J.mkv	/Volumes/分类/青春·儿童/鹳的孩子.Je.suis.né.d'.une.cigogne.1999-J.mkv	1	1	0	/Volumes/分类/青春·儿童/我是一只鹳/OG.鹳的孩子.Je.suis.né.d'.une.cigogne.1999-J.mkv
/Volumes/分类/青春·儿童/污泥	/Volumes/分类/青春·儿童/污泥/美国-Jeff.Nichols-2012-污泥Mud.720p.WEB-DL.H264-PublicHD.mkv	/Volumes/分类/青春·儿童/美国-Jeff.Nichols-2012-污泥Mud.720p.WEB-DL.H264-PublicHD.mkv	1	1	0	/Volumes/分类/青春·儿童/污泥/OG.美国-Jeff.Nichols-2012-污泥Mud.720p.WEB-DL.H264-PublicHD.mkv
/Volumes/分类/青春·儿童/爱上凯斯	/Volumes/分类/青春·儿童/爱上凯斯/爱上凯斯.Keith.2008.LiMiTED.DVDRip.XviD-XanaX.mkv	/Volumes/分类/青春·儿童/爱上凯斯.Keith.2008.LiMiTED.DVDRip.XviD-XanaX.mkv	1	1	0	/Volumes/分类/青春·儿童/爱上凯斯/OG.爱上凯斯.Keith.2008.LiMiTED.DVDRip.XviD-XanaX.mkv
/Volumes/分类/音乐/贫民嘻哈王	/Volumes/分类/音乐/贫民嘻哈王/Favela.Rising.2005.DVDRip.XviD-Pedr1nho.mkv	/Volumes/分类/音乐/Favela.Rising.2005.DVDRip.XviD-Pedr1nho.mkv	1	2	0	/Volumes/分类/音乐/贫民嘻哈王/OG.Favela.Rising.2005.DVDRip.XviD-Pedr1nho.mkv
/Volumes/分类/黑色电影/再见吾爱	/Volumes/分类/黑色电影/再见吾爱/再见吾爱Farewell.My.Lovely.1975.DVDRip.XviD-FiNaLe.mkv	/Volumes/分类/黑色电影/再见吾爱Farewell.My.Lovely.1975.DVDRip.XviD-FiNaLe.mkv	1	1	0	/Volumes/分类/黑色电影/再见吾爱/OG.再见吾爱Farewell.My.Lovely.1975.DVDRip.XviD-FiNaLe.mkv
/Volumes/分类/黑色电影/合约杀手	/Volumes/分类/黑色电影/合约杀手/合约杀手This_Gun_For_Hire_(1946).mkv	/Volumes/分类/黑色电影/合约杀手This_Gun_For_Hire_(1946).mkv	1	1	0	/Volumes/分类/黑色电影/合约杀手/OG.合约杀手This_Gun_For_Hire_(1946).mkv
/Volumes/分类/黑色电影/哭泣的城市	/Volumes/分类/黑色电影/哭泣的城市/哭泣的城市1948.Cry_Of_The_City.DVDRip.mkv	/Volumes/分类/黑色电影/哭泣的城市1948.Cry_Of_The_City.DVDRip.mkv	1	1	0	/Volumes/分类/黑色电影/哭泣的城市/OG.哭泣的城市1948.Cry_Of_The_City.DVDRip.mkv
/Volumes/分类/黑色电影/大钟	/Volumes/分类/黑色电影/大钟/大钟The_Big_Clock1948.mkv	/Volumes/分类/黑色电影/大钟The_Big_Clock1948.mkv	1	3	0	/Volumes/分类/黑色电影/大钟/OG.大钟The_Big_Clock1948.mkv
/Volumes/分类/黑色电影/无冕霸王	/Volumes/分类/黑色电影/无冕霸王/无冕霸王The_Harder_They_Fall.mkv	/Volumes/分类/黑色电影/无冕霸王The_Harder_They_Fall.mkv	1	3	0	/Volumes/分类/黑色电影/无冕霸王/OG.无冕霸王The_Harder_They_Fall.mkv
/Volumes/分类/黑色电影/无名街道	/Volumes/分类/黑色电影/无名街道/无名街道The_Street_With_No_Name(1948).mkv	/Volumes/分类/黑色电影/无名街道The_Street_With_No_Name(1948).mkv	1	3	0	/Volumes/分类/黑色电影/无名街道/OG.无名街道The_Street_With_No_Name(1948).mkv
/Volumes/分类/黑色电影/死吻	/Volumes/分类/黑色电影/死吻/死吻.Kiss.of.Death.1947.mkv	/Volumes/分类/黑色电影/死吻.Kiss.of.Death.1947.mkv	1	1	0	/Volumes/分类/黑色电影/死吻/OG.死吻.Kiss.of.Death.1947.mkv
/Volumes/分类/黑色电影/海角之魂	/Volumes/分类/黑色电影/海角之魂/海角之魂.Act.of.Violence.1948.mkv	/Volumes/分类/黑色电影/海角之魂.Act.of.Violence.1948.mkv	1	1	0	/Volumes/分类/黑色电影/海角之魂/OG.海角之魂.Act.of.Violence.1948.mkv
/Volumes/分类/黑色电影/满洲候选人	/Volumes/分类/黑色电影/满洲候选人/满洲候选人.The.Manchurian.Candidate.1962.CC.BDRip.X264.iNT-TLF.mkv	/Volumes/分类/黑色电影/满洲候选人.The.Manchurian.Candidate.1962.CC.BDRip.X264.iNT-TLF.mkv	1	2	0	/Volumes/分类/黑色电影/满洲候选人/OG.满洲候选人.The.Manchurian.Candidate.1962.CC.BDRip.X264.iNT-TLF.mkv
/Volumes/分类/黑色电影/狂恋	/Volumes/分类/黑色电影/狂恋/狂恋Leave_Her_To_Heaven1945.mkv	/Volumes/分类/黑色电影/狂恋Leave_Her_To_Heaven1945.mkv	1	3	0	/Volumes/分类/黑色电影/狂恋/OG.狂恋Leave_Her_To_Heaven1945.mkv
/Volumes/分类/黑色电影/狙击手	/Volumes/分类/黑色电影/狙击手/狙击手The_Sniper_(1962).mkv	/Volumes/分类/黑色电影/狙击手The_Sniper_(1962).mkv	1	3	0	/Volumes/分类/黑色电影/狙击手/OG.狙击手The_Sniper_(1962).mkv
/Volumes/分类/黑色电影/追踪	/Volumes/分类/黑色电影/追踪/追踪Pursued_(1947).mkv	/Volumes/分类/黑色电影/追踪Pursued_(1947).mkv	1	1	0	/Volumes/分类/黑色电影/追踪/OG.追踪Pursued_(1947).mkv
/Volumes/分类/黑色电影/阵容	/Volumes/分类/黑色电影/阵容/阵容The_Lineup_(1958).mkv	/Volumes/分类/黑色电影/阵容The_Lineup_(1958).mkv	1	3	0	/Volumes/分类/黑色电影/阵容/OG.阵容The_Lineup_(1958).mkv
/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手/边境杀手.Sicario.2015.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手.Sicario.2015.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	1	2	0	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手/OG.边境杀手.Sicario.2015.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv
/Volumes/导演们/亚历克斯·加兰/湮灭	/Volumes/导演们/亚历克斯·加兰/湮灭/湮灭.Annihilation.2018.BDRip.X264.iNT-TLF.mkv	/Volumes/导演们/亚历克斯·加兰/湮灭.Annihilation.2018.BDRip.X264.iNT-TLF.mkv	1	1	0	/Volumes/导演们/亚历克斯·加兰/湮灭/OG.湮灭.Annihilation.2018.BDRip.X264.iNT-TLF.mkv
/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声	/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声/孤独人类之声.Odinokiy.golos.cheloveka.1987.Alexandr.Sokurov.mkv	/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声.Odinokiy.golos.cheloveka.1987.Alexandr.Sokurov.mkv	1	1	0	/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声/OG.孤独人类之声.Odinokiy.golos.cheloveka.1987.Alexandr.Sokurov.mkv
/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈/北方小镇奇谈.De.Noorderlingen.1992.mkv	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈.De.Noorderlingen.1992.mkv	1	1	0	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈/OG.北方小镇奇谈.De.Noorderlingen.1992.mkv
/Volumes/导演们/亚历斯·冯·华麦丹/小东尼	/Volumes/导演们/亚历斯·冯·华麦丹/小东尼/小东尼.Little.Tony.1998.Alex.van.Warmerdam.mkv	/Volumes/导演们/亚历斯·冯·华麦丹/小东尼.Little.Tony.1998.Alex.van.Warmerdam.mkv	1	1	0	/Volumes/导演们/亚历斯·冯·华麦丹/小东尼/OG.小东尼.Little.Tony.1998.Alex.van.Warmerdam.mkv
/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天	/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天/艾玛布兰克的最后一天.De.laatste.dagen.van.Emma.Blank.2009.mkv	/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天.De.laatste.dagen.van.Emma.Blank.2009.mkv	1	3	0	/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天/OG.艾玛布兰克的最后一天.De.laatste.dagen.van.Emma.Blank.2009.mkv
/Volumes/导演们/亚历斯·冯·华麦丹/阿宝	/Volumes/导演们/亚历斯·冯·华麦丹/阿宝/阿宝.Abel-Alex-Van-Warmerdam.1986.Tuxfart.mkv	/Volumes/导演们/亚历斯·冯·华麦丹/阿宝.Abel-Alex-Van-Warmerdam.1986.Tuxfart.mkv	1	2	0	/Volumes/导演们/亚历斯·冯·华麦丹/阿宝/OG.阿宝.Abel-Alex-Van-Warmerdam.1986.Tuxfart.mkv
/Volumes/导演们/伊利亚·卡赞/伊甸园之东	/Volumes/导演们/伊利亚·卡赞/伊甸园之东/伊甸园之东.East.of.Eden.1955.mkv	/Volumes/导演们/伊利亚·卡赞/伊甸园之东.East.of.Eden.1955.mkv	1	2	0	/Volumes/导演们/伊利亚·卡赞/伊甸园之东/OG.伊甸园之东.East.of.Eden.1955.mkv
/Volumes/导演们/伊利亚·卡赞/作法自毙	/Volumes/导演们/伊利亚·卡赞/作法自毙/作法自毙.Boomerang.1947.mkv	/Volumes/导演们/伊利亚·卡赞/作法自毙.Boomerang.1947.mkv	1	1	0	/Volumes/导演们/伊利亚·卡赞/作法自毙/OG.作法自毙.Boomerang.1947.mkv
/Volumes/导演们/保罗·索伦蒂诺/为父寻仇	/Volumes/导演们/保罗·索伦蒂诺/为父寻仇/为父寻仇.This.Must.Be.The.Place.2011.LIMITED.1080p.BluRay.x264-SPARKS.mkv	/Volumes/导演们/保罗·索伦蒂诺/为父寻仇.This.Must.Be.The.Place.2011.LIMITED.1080p.BluRay.x264-SPARKS.mkv	1	1	0	/Volumes/导演们/保罗·索伦蒂诺/为父寻仇/OG.为父寻仇.This.Must.Be.The.Place.2011.LIMITED.1080p.BluRay.x264-SPARKS.mkv
/Volumes/导演们/保罗·索伦蒂诺/同名的人	/Volumes/导演们/保罗·索伦蒂诺/同名的人/同名的人.L'uomo.in.piu.2001.DVDRip-AVC.mkv	/Volumes/导演们/保罗·索伦蒂诺/同名的人.L'uomo.in.piu.2001.DVDRip-AVC.mkv	1	1	0	/Volumes/导演们/保罗·索伦蒂诺/同名的人/OG.同名的人.L'uomo.in.piu.2001.DVDRip-AVC.mkv
